行业,行业细分,公司,涨跌幅,市值
基础材料,化工,乐通股份,1.08,2992000000.0
周期性消费,汽车和配件,华培动力,1.8,2991709000.0
工业,工业制品,大西洋,0.6,2989024000.0
医疗保健,医药制造,山河药辅,-1.55,2988535000.0
基础材料,钢铁和焦煤,富煌钢构,0.29,2985942000.0
周期性消费,服饰加工,双象股份,-0.18,2985166000.0
基础材料,化工,亚邦股份,0.97,2983680000.0
工业,工业制品,宝塔实业,1.15,2983280000.0
科技,软件,德生科技,2.27,2982341000.0
工业,建筑,绿茵生态,0.63,2976480000.0
科技,软件,N零点,0.39,2971222000.0
周期性消费,汽车和配件,路畅科技,2.96,2966400000.0
工业,工业制品,南风股份,-0.32,2966360000.0
工业,工业制品,津荣天宇,7.22,2964066000.0
房地产,房地产,济南高新,0.3,2963526000.0
基础材料,金属与开采,龙高股份,1.67,2963200000.0
周期性消费,汽车和配件,金鸿顺,-0.69,2963200000.0
周期性消费,服饰加工,中胤时尚,1.99,2959200000.0
医疗保健,医疗机构和服务,麦迪科技,0.17,2958487000.0
科技,硬件,波导股份,0.52,2956800000.0
周期性消费,服饰加工,蒙泰高新,4.76,2956800000.0
工业,工业制品,长方集团,-1.06,2955007000.0
科技,硬件,数源科技,-0.31,2949886000.0
科技,硬件,依米康,0.0,2948549000.0
工业,商业服务,信息发展,-1.38,2947795000.0
周期性消费,家具制造,皮阿诺,2.47,2945510000.0
工业,工业制品,双飞股份,3.01,2943388000.0
工业,工业制品,德林海,-0.32,2940792000.0
基础材料,化工,宝莫股份,4.11,2937600000.0
基础材料,金属与开采,宏创控股,1.28,2936688000.0
工业,工业制品,华丰股份,1.0,2936182000.0
工业,工业制品,津膜科技,-1.42,2936075000.0
工业,工业制品,德马科技,4.33,2931853000.0
科技,软件,海联讯,-0.68,2931250000.0
工业,企业集团,正源股份,1.04,2930467000.0
周期性消费,旅游和娱乐,天目湖,1.09,2930409000.0
通信服务,交互式媒体,冰川网络,3.01,2929185000.0
基础材料,化工,祥源新材,2.56,2928408000.0
工业,工业制品,京城股份,9.94,2928362000.0
周期性消费,汽车和配件,今飞凯达,2.45,2928043000.0
科技,硬件,和晶科技,2.52,2927102000.0
医疗保健,生物科技,国华网安,0.91,2926617000.0
周期性消费,汽车和配件,安凯客车,0.76,2925983000.0
非周期性消费,农副加工食品,*ST绿庭B,-2.42,2925686000.0
周期性消费,汽车和配件,漳州发展,0.34,2924869000.0
基础材料,化工,优彩资源,-0.11,2921266000.0
工业,垃圾处理,博天环境,-0.57,2920311000.0
医疗保健,医疗诊断和研究,塞力医疗,-0.07,2919470000.0
科技,硬件,爱克股份,0.97,2918760000.0
周期性消费,零售,徐家汇,1.74,2918656000.0
基础材料,林业,齐峰新材,0.68,2918646000.0
工业,工业制品,瑞凌股份,1.26,2918447000.0
周期性消费,包装和容器,龙利得,0.72,2916780000.0
工业,工业制品,凤形股份,0.78,2915695000.0
科技,软件,思特奇,0.0,2915479000.0
科技,硬件,毅昌股份,3.13,2915270000.0
科技,硬件,雷柏科技,2.18,2910835000.0
周期性消费,家具制造,华立股份,1.29,2909980000.0
工业,交通运输,飞力达,8.21,2908610000.0
基础材料,建筑材料,中铁装配,-0.92,2904225000.0
科技,硬件,睿能科技,1.99,2901166000.0
通信服务,通信,南凌科技,1.52,2899756000.0
科技,硬件,优利德,2.89,2899600000.0
基础材料,建筑材料,中旗新材,2.24,2892373000.0
通信服务,传媒,读者传媒,0.8,2891520000.0
工业,工业制品,*ST华昌,-4.92,2890096000.0
医疗保健,医药制造,圣达生物,0.42,2889670000.0
医疗保健,医药制造,特一药业,-5.02,2888948000.0
非周期性消费,农副加工食品,ST天山,-0.54,2885652000.0
非周期性消费,农副加工食品,青岛食品,-1.54,2885263000.0
科技,硬件,ST凯乐,5.07,2885170000.0
周期性消费,汽车和配件,浩物股份,0.23,2884861000.0
工业,交通运输,南京港,0.0,2884442000.0
工业,商业服务,智莱科技,2.63,2883200000.0
周期性消费,汽车和配件,光洋股份,0.0,2875725000.0
科技,硬件,中环装备,0.3,2871080000.0
房地产,房地产,中润资源,0.98,2870665000.0
房地产,房地产,南都物业,2.49,2859856000.0
工业,工业制品,泰永长征,0.31,2856718000.0
周期性消费,家具制造,海鸥住工,1.08,2856700000.0
房地产,房地产,京蓝科技,-1.42,2856033000.0
工业,建筑,正平股份,-1.21,2854463000.0
周期性消费,包装和容器,中锐股份,-0.38,2850439000.0
科技,硬件,朗科科技,2.16,2849688000.0
科技,硬件,春光科技,2.07,2849280000.0
通信服务,传媒,腾信股份,0.27,2849280000.0
科技,硬件,ST银河,1.57,2848771000.0
医疗保健,医药制造,龙津药业,0.56,2847555000.0
工业,商业服务,信测标准,1.34,2846172000.0
周期性消费,零售,新华百货,-0.32,2845210000.0
能源,石油与天然气,吉艾科技,4.56,2844457000.0
科技,硬件,艾比森,0.11,2842238000.0
周期性消费,汽车和配件,天成自控,0.52,2839629000.0
周期性消费,家具制造,星徽股份,0.38,2839102000.0
工业,工业制品,长荣股份,-0.3,2836695000.0
周期性消费,零售,三夫户外,-1.69,2836575000.0
工业,工业制品,大元泵业,1.57,2834273000.0
科技,硬件,显盈科技,1.04,2833349000.0
工业,工业制品,神力股份,0.77,2832670000.0
科技,软件,亚康股份,-1.28,2832000000.0
公用事业,公共事业 - 管制,明星电力,0.3,2827813000.0
基础材料,金属与开采,金瑞矿业,2.62,2827009000.0
工业,工业制品,通用电梯,-0.76,2826518000.0
周期性消费,服饰加工,真爱美家,0.79,2821000000.0
医疗保健,医药制造,圣诺生物,0.97,2820800000.0
工业,工业制品,海川智能,1.61,2820744000.0
科技,硬件,震有科技,1.39,2818962000.0
周期性消费,零售,爱婴室,0.05,2818252000.0
工业,工业制品,诚益通,-0.19,2818012000.0
工业,建筑,华阳国际,1.63,2817025000.0
科技,硬件,宏昌科技,3.38,2815333000.0
工业,工业制品,蠡湖股份,2.92,2814193000.0
周期性消费,服饰加工,ST起步,0.0,2812400000.0
基础材料,钢铁和焦煤,安源煤业,0.35,2811486000.0
科技,硬件,正元智慧,6.91,2810828000.0
周期性消费,服饰加工,富春染织,0.76,2810496000.0
周期性消费,服饰加工,酷特智能,1.04,2810400000.0
周期性消费,零售,创新医疗,0.16,2807844000.0
非周期性消费,农副加工食品,海欣食品,-0.34,2807638000.0
房地产,房地产,*ST松江,-3.85,2806478000.0
医疗保健,医药制造,永安药业,2.7,2805377000.0
周期性消费,零售,汇嘉时代,-2.13,2803584000.0
工业,工业制品,智云股份,1.68,2801817000.0
科技,硬件,汇中股份,-2.67,2800274000.0
非周期性消费,农副加工食品,德力股份,0.85,2794608000.0
工业,工业制品,泰瑞机器,1.51,2791608000.0
房地产,房地产,ST海投,0.0,2788957000.0
基础材料,化工,美达股份,-1.12,2788577000.0
工业,工业制品,金轮股份,-0.25,2788334000.0
周期性消费,餐饮,全聚德,0.33,2785430000.0
周期性消费,服饰加工,新野纺织,0.59,2785269000.0
科技,硬件,友讯达,0.07,2782000000.0
医疗保健,医疗机构和服务,鹭燕医药,0.99,2781780000.0
工业,工业制品,上海洗霸,2.59,2777824000.0
能源,石油与天然气,ST升达,0.82,2776091000.0
通信服务,传媒,唐德影视,1.83,2774821000.0
科技,硬件,瑞斯康达,1.54,2770546000.0
能源,石油与天然气,博汇股份,-2.48,2767544000.0
医疗保健,医疗器械,乐心医疗,3.45,2766762000.0
周期性消费,包装和容器,金富科技,0.57,2761200000.0
工业,垃圾处理,雪浪环境,0.98,2758448000.0
工业,工业制品,顺钠股份,9.92,2756356000.0
科技,软件,天玑科技,1.39,2755291000.0
工业,工业制品,法兰泰克,-1.29,2753931000.0
周期性消费,汽车和配件,联明股份,2.56,2753574000.0
周期性消费,旅游和娱乐,金马游乐,-2.3,2753475000.0
工业,建筑,乾景园林,0.0,2751429000.0
工业,工业制品,冰山B,2.28,2749781000.0
科技,软件,金桥信息,4.76,2746928000.0
科技,硬件,宝明科技,9.99,2745837000.0
周期性消费,汽车和配件,川环科技,5.97,2743863000.0
工业,商业服务,纳尔股份,1.14,2742974000.0
工业,交通运输,辉煌科技,0.43,2742900000.0
基础材料,钢铁和焦煤,盛德鑫泰,1.86,2742000000.0
周期性消费,家具制造,融捷健康,0.59,2741777000.0
周期性消费,旅游和娱乐,海伦钢琴,0.0,2741314000.0
工业,建筑,德才股份,1.07,2741000000.0
基础材料,化工,高争民爆,0.81,2740680000.0
工业,农用和重型工程机械,北方股份,5.98,2740400000.0
周期性消费,零售,新华都,0.76,2738256000.0
工业,工业制品,快意电梯,0.62,2737273000.0
能源,石油与天然气,龙宇燃油,1.19,2736616000.0
非周期性消费,教育,昂立教育,-0.1,2736541000.0
基础材料,化工,金三江,-1.28,2736133000.0
科技,硬件,远方信息,3.14,2735311000.0
科技,硬件,神宇股份,8.29,2732975000.0
基础材料,化工,华阳新材,-0.75,2731475000.0
工业,工业制品,金溢科技,1.27,2731052000.0
周期性消费,汽车和配件,越博动力,1.58,2730180000.0
周期性消费,零售,凯淳股份,-0.61,2727200000.0
工业,建筑,中衡设计,-2.3,2726659000.0
工业,工业制品,勤上股份,0.56,2726144000.0
基础材料,林业,安妮股份,0.0,2723990000.0
工业,工业制品,N运机,-0.35,2718400000.0
科技,硬件,初灵信息,0.98,2716875000.0
周期性消费,汽车和配件,朗博科技,5.52,2716780000.0
科技,硬件,佳云科技,1.91,2715896000.0
工业,商业服务,德必集团,3.11,2709891000.0
通信服务,传媒,思美传媒,0.43,2708404000.0
周期性消费,包装和容器,环球印务,1.13,2706480000.0
医疗保健,医疗器械,安必平,0.73,2704993000.0
工业,建筑,朗迪集团,0.83,2697512000.0
房地产,房地产,铁岭新城,-2.97,2697068000.0
科技,半导体,天津普林,5.68,2696972000.0
周期性消费,汽车和配件,曙光股份,1.53,2695661000.0
基础材料,化工,杭华股份,1.57,2694400000.0
工业,工业制品,华西能源,-0.44,2692224000.0
工业,工业制品,恒银科技,0.78,2691088000.0
工业,工业制品,宇环数控,3.03,2690501000.0
工业,工业制品,新亚制程,0.96,2690146000.0
公用事业,公共事业 - 管制,东方环宇,1.14,2689235000.0
科技,软件,青云科技,5.3,2687783000.0
工业,工业制品,ST森源,5.09,2686998000.0
科技,硬件,厦门信达,1.01,2684511000.0
工业,建筑,华蓝集团,6.22,2684220000.0
工业,工业分销,中成股份,-1.12,2682097000.0
通信服务,传媒,新文化,1.52,2676684000.0
基础材料,化工,*ST南化,-0.7,2675986000.0
房地产,房地产,天保基建,1.27,2674692000.0
医疗保健,医疗器械,阳普医疗,2.0,2674172000.0
周期性消费,零售,银座股份,1.58,2673142000.0
周期性消费,汽车和配件,新坐标,2.15,2673083000.0
周期性消费,服饰加工,聚杰微纤,2.99,2671764000.0
通信服务,交互式媒体,*ST晨鑫,0.53,2668851000.0
科技,硬件,世纪瑞尔,0.88,2668084000.0
工业,商业服务,陕西金叶,-0.29,2667363000.0
公用事业,公共事业 - 管制,深水规院,1.41,2665080000.0
非周期性消费,农副加工食品,两面针,1.26,2662000000.0
基础材料,化工,富淼科技,1.97,2661649000.0
工业,建筑,上海港湾,2.13,2655067000.0
周期性消费,包装和容器,哈尔斯,3.7,2654495000.0
房地产,房地产,珠江股份,0.97,2654263000.0
工业,农用和重型工程机械,耐普矿机,0.72,2653700000.0
周期性消费,包装和容器,京华激光,0.07,2650974000.0
周期性消费,汽车和配件,西仪股份,0.97,2650471000.0
周期性消费,汽车和配件,冠盛股份,1.59,2646663000.0
非周期性消费,农副加工食品,新赛股份,0.0,2637171000.0
工业,建筑,海波重科,1.18,2636558000.0
医疗保健,医疗机构和服务,运盛医疗,-1.15,2636009000.0
基础材料,化工,*ST德威,4.38,2635047000.0
工业,工业制品,瑞玛工业,-1.57,2634000000.0
工业,工业制品,合锻智能,1.74,2632135000.0
房地产,房地产,锦和商业,0.54,2631825000.0
工业,工业制品,田中精机,0.6,2631553000.0
工业,建筑,中国海诚,0.8,2631062000.0
医疗保健,医药制造,神奇B股,0.79,2629098000.0
工业,商业服务,中国中期,0.79,2628900000.0
工业,企业集团,云鼎科技,2.59,2626186000.0
基础材料,林业,凯恩股份,2.0,2623379000.0
科技,硬件,皖仪科技,4.91,2621464000.0
科技,硬件,协和电子,3.37,2620640000.0
通信服务,交互式媒体,*ST众应,-2.71,2619408000.0
工业,工业制品,通业科技,-1.16,2619029000.0
工业,工业制品,泰坦股份,2.54,2617920000.0
工业,交通运输,南京公用,0.66,2616996000.0
公用事业,公共事业 - 管制,郴电国际,1.15,2612556000.0
工业,工业制品,合金投资,0.45,2611021000.0
科技,硬件,欣天科技,5.16,2608840000.0
工业,建筑,罗曼股份,4.88,2608767000.0
工业,工业制品,远信工业,3.5,2608722000.0
工业,交通运输,长江投资,0.14,2608030000.0
科技,硬件,迅捷兴,3.77,2607775000.0
通信服务,传媒,因赛集团,-4.67,2604721000.0
医疗保健,医药制造,汉森制药,0.78,2601544000.0
基础材料,钢铁和焦煤,武进不锈,0.31,2600925000.0
工业,工业制品,正弦电气,1.31,2600640000.0
工业,企业集团,恒天海龙,1.35,2600574000.0
房地产,房地产,渝开发,1.98,2598815000.0
科技,硬件,科信技术,1.71,2597920000.0
工业,交通运输,盛航股份,0.79,2597760000.0
公用事业,公共事业 - 管制,海峡环保,0.7,2597467000.0
公用事业,公共事业 - 独立发电商,ST华仪,-0.87,2591271000.0
工业,建筑,山水比德,1.84,2590852000.0
工业,工业分销,浙江东日,1.78,2583788000.0
基础材料,化工,集泰股份,-0.72,2583174000.0
工业,工业制品,神思电子,2.56,2583118000.0
工业,商业服务,ST网力,1.4,2582869000.0
医疗保健,医药制造,新光药业,0.5,2582400000.0
基础材料,农业,中农联合,1.55,2578888000.0
工业,建筑,延华智能,0.84,2577994000.0
工业,建筑,青龙管业,0.39,2576088000.0
工业,建筑,蕾奥规划,1.16,2575800000.0
科技,软件,浩丰科技,1.6,2574276000.0
工业,工业分销,新华锦,0.15,2571787000.0
基础材料,金属与开采,翔鹭钨业,-0.11,2568946000.0
工业,工业制品,优德精密,3.78,2565462000.0
医疗保健,生物科技,益盛药业,0.65,2564875000.0
非周期性消费,农副加工食品,*ST科迪,0.0,2561991000.0
工业,商业服务,兆日科技,1.6,2560320000.0
工业,交通运输,凯发电气,2.44,2559759000.0
通信服务,传媒,金逸影视,1.04,2558976000.0
科技,硬件,日月明,0.13,2557600000.0
非周期性消费,农副加工食品,国投中鲁,-0.31,2556548000.0
科技,硬件,ST安控,0.38,2546009000.0
周期性消费,汽车和配件,派生科技,4.13,2544435000.0
工业,工业制品,德恩精工,2.97,2541791000.0
通信服务,通信,世纪鼎利,1.35,2536966000.0
周期性消费,汽车和配件,上海沿浦,-2.37,2536800000.0
工业,工业制品,威腾电气,1.06,2531880000.0
医疗保健,医疗器械,宝莱特,1.41,2531764000.0
医疗保健,医药制造,金花股份,0.15,2530773000.0
科技,软件,ST信通,-0.99,2530519000.0
基础材料,金属与开采,罗平锌电,1.42,2528951000.0
工业,工业制品,澄天伟业,1.34,2528172000.0
基础材料,林业,宜宾纸业,0.28,2524420000.0
工业,交通运输,交大思诺,0.17,2522807000.0
工业,农用和重型工程机械,大宏立,1.23,2519254000.0
周期性消费,服饰加工,联发股份,1.06,2519215000.0
通信服务,传媒,力盛赛车,-1.13,2518832000.0
基础材料,化工,兴业股份,10.04,2517984000.0
科技,软件,慧辰股份,0.03,2516420000.0
基础材料,林业,*ST景谷,-0.51,2512928000.0
工业,建筑,龙建股份,1.21,2512254000.0
工业,垃圾处理,太和水,0.66,2502370000.0
通信服务,传媒,天地在线,4.94,2501738000.0
基础材料,农业,新农股份,-1.23,2499120000.0
科技,软件,科创信息,0.84,2498630000.0
工业,工业制品,宏盛股份,-2.19,2497000000.0
工业,建筑,中岩大地,-0.2,2495917000.0
金融服务,资产管理,民生控股,0.86,2494477000.0
基础材料,化工,晶华新材,-0.22,2494217000.0
周期性消费,服饰加工,众望布艺,-1.35,2489300000.0
工业,商业服务,ST中安,2.11,2489061000.0
周期性消费,汽车和配件,金麒麟,1.24,2488300000.0
医疗保健,医药制造,广济药业,0.28,2487954000.0
周期性消费,汽车和配件,西上海,2.02,2486791000.0
周期性消费,汽车和配件,北特科技,1.46,2486000000.0
科技,软件,ST高升,3.04,2485159000.0
非周期性消费,农副加工食品,开创国际,-0.87,2484056000.0
医疗保健,医药制造,联环药业,0.82,2482477000.0
通信服务,传媒,科新发展,2.38,2480823000.0
工业,工业制品,君禾股份,2.73,2479295000.0
基础材料,建筑材料,宝利国际,3.05,2479104000.0
基础材料,化工,渝三峡Ａ,1.61,2471476000.0
基础材料,化工,永悦科技,1.04,2470984000.0
周期性消费,汽车和配件,奥联电子,2.93,2470844000.0
科技,硬件,*ST厦华,-1.05,2469502000.0
工业,工业制品,康平科技,2.68,2467200000.0
工业,工业制品,爱科科技,-1.18,2466905000.0
工业,工业制品,音飞储存,-0.12,2465764000.0
工业,交通运输,唐源电气,-0.37,2463204000.0
工业,工业制品,广博股份,0.66,2462998000.0
周期性消费,家具制造,东易日盛,0.34,2462682000.0
科技,硬件,三德科技,3.2,2460141000.0
工业,工业制品,GQY视讯,1.58,2459200000.0
工业,工业制品,展鹏科技,-1.06,2455640000.0
非周期性消费,农副加工食品,黑芝麻,-0.3,2455199000.0
非周期性消费,酒精饮料,威龙股份,0.0,2449034000.0
基础材料,化工,科德教育,0.13,2448826000.0
能源,石油与天然气,ST海越,4.39,2448396000.0
基础材料,化工,壶化股份,-0.08,2448000000.0
公用事业,公共事业 - 管制,惠天热电,-2.96,2445703000.0
工业,垃圾处理,大地海洋,0.69,2444400000.0
工业,工业制品,开勒股份,-0.37,2440187000.0
周期性消费,旅游和娱乐,君亭酒店,6.02,2439557000.0
工业,交通运输,研奥股份,1.07,2436600000.0
通信服务,传媒,若羽臣,1.22,2431563000.0
科技,硬件,ST联建,-3.96,2430740000.0
科技,硬件,豪尔赛,-0.25,2429816000.0
通信服务,传媒,引力传媒,3.07,2429517000.0
工业,工业制品,华骐环保,-2.91,2428769000.0
房地产,房地产,天地源,1.81,2428184000.0
周期性消费,零售,明牌珠宝,0.22,2423520000.0
工业,工业制品,金明精机,0.87,2421378000.0
能源,石油与天然气,通源石油,3.28,2420642000.0
工业,建筑,晶雪节能,1.17,2419200000.0
科技,软件,开普云,0.19,2418818000.0
工业,工业制品,科汇股份,-4.35,2417877000.0
科技,软件,博睿数据,2.35,2417580000.0
工业,建筑,柯利达,-1.74,2417422000.0
工业,建筑,亚翔集成,1.34,2417369000.0
基础材料,钢铁和焦煤,*ST游久,5.07,2414840000.0
科技,软件,恒锋信息,3.32,2410872000.0
周期性消费,服饰加工,雪松发展,0.45,2409920000.0
工业,工业制品,华民股份,1.11,2409473000.0
基础材料,化工,奇德新材,2.43,2408659000.0
工业,工业制品,福达合金,3.61,2408350000.0
工业,建筑,成都路桥,0.32,2405168000.0
工业,建筑,*ST罗顿,4.99,2401391000.0
工业,工业制品,*ST聚龙,0.0,2401332000.0
科技,软件,普元信息,0.12,2400264000.0
科技,软件,*ST赛为,0.98,2400038000.0
工业,工业制品,宝馨科技,-0.23,2398968000.0
非周期性消费,农副加工食品,万辰生物,-1.51,2397670000.0
工业,工业制品,浙江力诺,1.74,2394130000.0
周期性消费,零售,莱绅通灵,0.72,2393531000.0
基础材料,化工,岳阳兴长,4.58,2393202000.0
能源,石油与天然气,中晟高科,1.75,2392768000.0
周期性消费,服饰加工,乔治白,1.34,2390500000.0
工业,工业制品,煜邦电力,5.78,2389444000.0
周期性消费,零售,爱仕达,1.64,2389188000.0
周期性消费,零售,萃华珠宝,-0.74,2387374000.0
基础材料,农业,ST天润,0.0,2386664000.0
工业,建筑,园林股份,3.21,2383089000.0
工业,建筑,测绘股份,6.25,2381120000.0
医疗保健,医药制造,浙江震元,0.71,2375617000.0
工业,建筑,聚力文化,1.09,2373927000.0
周期性消费,零售,上海九百,0.68,2373221000.0
工业,工业制品,金运激光,-0.95,2372328000.0
周期性消费,零售,国芳集团,1.14,2370960000.0
通信服务,传媒,慈文传媒,0.61,2369999000.0
基础材料,化工,洪汇新材,1.99,2369926000.0
工业,建筑,新城市,0.16,2368750000.0
基础材料,化工,延江股份,-1.14,2367612000.0
工业,工业制品,赛象科技,0.5,2366235000.0
周期性消费,服饰加工,洪兴股份,0.44,2363651000.0
周期性消费,包装和容器,英联股份,0.82,2362480000.0
非周期性消费,农副加工食品,彩虹集团,5.55,2360462000.0
周期性消费,餐饮,中科云网,-1.75,2360400000.0
医疗保健,生物科技,赛托生物,0.5,2359556000.0
周期性消费,家具制造,四通股份,0.14,2358518000.0
周期性消费,服饰加工,欣龙控股,1.15,2358170000.0
周期性消费,汽车和配件,雷迪克,-0.71,2354839000.0
基础材料,化工,天晟新材,1.26,2353607000.0
非周期性消费,农副加工食品,西部牧业,0.72,2352129000.0
医疗保健,医疗机构和服务,吉药控股,1.15,2351032000.0
公用事业,公共事业 - 管制,巴安水务,0.29,2350882000.0
周期性消费,汽车和配件,德宏股份,-1.64,2349643000.0
周期性消费,服饰加工,浔兴股份,3.15,2341320000.0
周期性消费,汽车和配件,天普股份,3.81,2338355000.0
工业,工业制品,中大力德,1.08,2337920000.0
工业,工业制品,上海亚虹,1.09,2336600000.0
工业,商业服务,同为股份,1.04,2336069000.0
基础材料,化工,保立佳,1.33,2334491000.0
周期性消费,旅游和娱乐,九华旅游,1.3,2330921000.0
工业,工业制品,三星新材,10.0,2330369000.0
周期性消费,汽车和配件,天龙股份,4.46,2329243000.0
工业,工业制品,泰福泵业,0.83,2328112000.0
医疗保健,医药制造,方盛制药,0.37,2327509000.0
基础材料,化工,科隆股份,1.55,2324803000.0
周期性消费,服饰加工,天创时尚,0.74,2324769000.0
基础材料,建筑材料,瑞泰科技,3.71,2323860000.0
医疗保健,医药制造,康芝药业,1.38,2322000000.0
周期性消费,汽车和配件,威帝股份,1.98,2321390000.0
非周期性消费,农副加工食品,倍加洁,10.02,2316000000.0
科技,软件,新炬网络,0.83,2313290000.0
医疗保健,医药制造,亚太药业,-2.27,2312806000.0
周期性消费,汽车和配件,奇精机械,2.82,2311428000.0
工业,建筑,郑中设计,0.23,2308700000.0
科技,硬件,山科智能,1.74,2306560000.0
周期性消费,零售,通程控股,1.44,2304790000.0
科技,硬件,三晖电气,0.78,2302720000.0
非周期性消费,农副加工食品,佳隆股份,0.82,2301639000.0
周期性消费,旅游和娱乐,西藏旅游,0.2,2301430000.0
科技,硬件,利通电子,7.78,2301000000.0
工业,建筑,建研院,2.23,2299705000.0
工业,工业制品,复洁环保,0.0,2298932000.0
非周期性消费,农副加工食品,中水渔业,0.14,2296881000.0
工业,交通运输,祥和实业,5.29,2295881000.0
工业,工业制品,建科机械,0.82,2292198000.0
周期性消费,汽车和配件,中马传动,2.46,2291798000.0
周期性消费,服饰加工,汇隆新材,3.15,2287740000.0
房地产,房地产,ST星源,0.93,2286440000.0
科技,硬件,碳元科技,0.18,2286394000.0
周期性消费,服饰加工,美尔雅,-1.85,2286000000.0
工业,建筑,瑞和股份,2.21,2284884000.0
工业,工业制品,永和智控,1.63,2283975000.0
能源,石油与天然气,泰山石油,2.81,2283768000.0
科技,硬件,天瑞仪器,0.88,2276218000.0
工业,工业制品,中坚科技,10.02,2275680000.0
工业,工业制品,雄帝科技,1.09,2275385000.0
科技,硬件,有方科技,4.29,2274568000.0
科技,软件,安硕信息,1.38,2273077000.0
周期性消费,汽车和配件,隆基机械,2.82,2271908000.0
周期性消费,汽车和配件,征和工业,-0.75,2268563000.0
工业,工业制品,华铭智能,1.1,2262946000.0
科技,硬件,*ST数知,1.57,2261626000.0
科技,硬件,昀冢科技,4.38,2259600000.0
工业,交通运输,普路通,1.68,2258574000.0
工业,商业服务,开普检测,0.82,2252000000.0
工业,工业制品,迦南科技,-0.11,2248146000.0
工业,交通运输,万林物流,1.43,2247663000.0
能源,石油与天然气,海默科技,2.1,2247032000.0
周期性消费,包装和容器,新通联,2.37,2246000000.0
公用事业,公共事业 - 管制,滨海能源,-3.07,2245912000.0
非周期性消费,农副加工食品,朗源股份,-0.83,2245716000.0
基础材料,化工,金奥博,1.98,2244015000.0
工业,工业制品,天永智能,10.02,2242660000.0
工业,建筑,元成股份,7.39,2238365000.0
工业,工业制品,青海华鼎,0.39,2238135000.0
工业,商业服务,香溢融通,1.44,2235268000.0
基础材料,金属与开采,丽岛新材,1.33,2235016000.0
工业,工业制品,金沃股份,-1.26,2234880000.0
周期性消费,家具制造,春兰股份,-0.46,2233672000.0
非周期性消费,酒精饮料,惠泉啤酒,0.0,2232500000.0
医疗保健,医疗器械,爱朋医疗,1.79,2228529000.0
周期性消费,旅游和娱乐,中路Ｂ股,1.33,2228221000.0
工业,工业制品,朝阳科技,4.13,2228160000.0
非周期性消费,农副加工食品,安记食品,0.42,2224992000.0
工业,建筑,绿岛风,0.37,2222240000.0
工业,工业制品,通润装备,0.97,2221101000.0
基础材料,化工,康普顿,3.93,2220000000.0
工业,工业制品,*ST节能,1.16,2217613000.0
科技,硬件,久量股份,1.09,2217600000.0
工业,工业制品,中科通达,1.82,2216913000.0
工业,工业制品,瑞松科技,2.59,2216837000.0
工业,交通运输,炬申股份,1.24,2215360000.0
工业,建筑,中达安,-0.31,2215233000.0
周期性消费,服饰加工,诺邦股份,1.64,2213367000.0
工业,工业制品,智能自控,1.99,2211285000.0
科技,软件,天利科技,1.26,2211144000.0
周期性消费,汽车和配件,迪生力,2.58,2209226000.0
医疗保健,医疗机构和服务,泽达易盛,2.59,2209064000.0
基础材料,农业,天禾股份,0.95,2207209000.0
科技,硬件,三旺通信,1.7,2203504000.0
通信服务,传媒,大晟文化,10.08,2198694000.0
工业,建筑,吉大通信,0.55,2196000000.0
基础材料,化工,东来技术,1.84,2196000000.0
周期性消费,旅游和娱乐,张家界,1.88,2194112000.0
工业,建筑,*ST新亿,5.0,2191918000.0
科技,硬件,沃格光电,0.56,2191391000.0
房地产,房地产,广宇集团,1.44,2190828000.0
工业,工业制品,捷荣技术,2.82,2190352000.0
科技,软件,汇纳科技,3.04,2189726000.0
周期性消费,家具制造,爱丽家居,-0.33,2188800000.0
工业,建筑,龙泉股份,1.04,2186730000.0
周期性消费,服饰加工,棒杰股份,0.85,2186518000.0
医疗保健,生物科技,新天药业,-0.37,2186492000.0
工业,工业制品,中创环保,2.35,2185731000.0
房地产,房地产,阳光股份,0.34,2182248000.0
工业,交通运输,上海雅仕,3.39,2181310000.0
科技,硬件,茂硕电源,1.8,2180905000.0
工业,商业服务,梅安森,-3.01,2179596000.0
基础材料,建筑材料,ST文化,-0.44,2179188000.0
工业,建筑,筑博设计,1.05,2176970000.0
周期性消费,服饰加工,龙头股份,0.79,2175291000.0
通信服务,传媒,果麦文化,1.72,2172724000.0
通信服务,传媒,宣亚国际,0.37,2170896000.0
能源,石油与天然气,恒基达鑫,1.32,2170800000.0
周期性消费,汽车和配件,凯众股份,3.71,2169360000.0
基础材料,化工,茂化实华,0.97,2167880000.0
公用事业,公共事业 - 管制,新疆火炬,1.93,2167780000.0
周期性消费,服饰加工,牧高笛,-1.37,2167425000.0
工业,企业集团,ST大洲,-2.19,2165410000.0
非周期性消费,农副加工食品,*ST浪奇,1.47,2164989000.0
工业,商业服务,声迅股份,3.45,2164668000.0
工业,商业服务,*ST米奥,-1.86,2162541000.0
工业,工业制品,ST远程,1.68,2161619000.0
周期性消费,旅游和娱乐,金陵饭店,0.54,2160600000.0
科技,硬件,秦川物联,1.82,2160480000.0
周期性消费,包装和容器,嘉益股份,2.9,2158000000.0
科技,硬件,宇顺电子,1.05,2157954000.0
周期性消费,服饰加工,万里马,0.15,2156398000.0
基础材料,化工,迪森股份,1.05,2148154000.0
基础材料,林业,恒丰纸业,0.0,2147879000.0
